ID,HEADER,TITLE,MAIN_CONTENT,DATE,TAGS
  -moz-box-shadow: inset 1px 0 0 rgba(255, 255, 255, 0.125), inset 0 1px 0 rgba(255, 255, 255, 0.2), 0 1px 2px rgba(0, 0, 0, 0.05);
  box-shadow: inset 1px 0 0 rgba(255, 255, 255, 0.125), inset 0 1px 0 rgba(255, 255, 255, 0.2), 0 1px 2px rgba(0, 0, 0, 0.05);
  *padding-top: 5px;
  *padding-bottom: 5px;
}
#teams .btn-group.open {
  *z-index: 1000;
}
#teams .btn-group.open .dropdown-menu {
  display: block;
  margin-top: 1px;
  -webkit-border-radius: 5px;
  -moz-border-radius: 5px;
  border-radius: 5px;
}
#teams .btn-group.open .dropdown-toggle {
  background-image: none;
  -webkit-box-shadow: inset 0 1px 6px rgba(0, 0, 0, 0.15), 0 1px 2px rgba(0, 0, 0, 0.05);
  -moz-box-shadow: inset 0 1px 6px rgba(0, 0, 0, 0.15), 0 1px 2px rgba(0, 0, 0, 0.05);
  box-shadow: inset 0 1px 6px rgba(0, 0, 0, 0.15), 0 1px 2px rgba(0, 0, 0, 0.05);
}
#teams .btn .caret {
  margin-top: 7px;
  margin-left: 0;
}
#teams .btn:hover .caret,
#teams .open.btn-group .caret {
  opacity: 1;
  filter: alpha(opacity=100);
}
#teams .btn-primary .caret,
#teams .btn-danger .caret,
#teams .btn-info .caret,
#teams .btn-success .caret {
  border-top-color: #ffffff;
  opacity: 0.75;
  filter: alpha(opacity=75);
}
#teams .btn-small .caret {
  margin-top: 4px;
}
#teams .alert {
  padding: 8px 35px 8px 14px;
  margin-bottom: 18px;
  text-shadow: 0 1px 0 rgba(255, 255, 255, 0.5);
  background-color: #fcf8e3;
  border: 1px solid #fbeed5;
  -webkit-border-radius: 4px;
  -moz-border-radius: 4px;
  border-radius: 4px;
}
#teams .alert,
#teams .alert-heading {
  color: #c09853;
}
#teams .alert .close {
  position: relative;
  top: -2px;
  right: -21px;
  line-height: 18px;
}
#teams .alert-success {
  background-color: #dff0d8;
  border-color: #d6e9c6;
}
#teams .alert-success,
#teams .alert-success .alert-heading {
  color: #468847;
}
#teams .alert-danger,
#teams .alert-error {
  background-color: #f2dede;
  border-color: #eed3d7;
}
#teams .alert-danger,
#teams .alert-error,
#teams .alert-danger .alert-heading,
#teams .alert-error .alert-heading {
  color: #b94a48;
}
#teams .alert-info {
  background-color: #d9edf7;
  border-color: #bce8f1;
}
#teams .alert-info,
#teams .alert-info .alert-heading {
  color: #3a87ad;
}
#teams .alert-block {
  padding-top: 14px;
  padding-bottom: 14px;
}
#teams .alert-block > p,
#teams .alert-block > ul {
  margin-bottom: 0;
}
#teams .alert-block p + p {
  margin-top: 5px;
}
#teams .nav {
  margin-left: 0;
  margin-bottom: 18px;
  list-style: none;
}
#teams .nav > li > a {
  display: block;
}
#teams .nav > li > a:hover {
  text-decoration: none;
  background-color: #eeeeee;
}
#teams .nav-list {
  padding-left: 14px;
  padding-right: 14px;
  margin-bottom: 0;
}
#teams .nav-list > li > a,
#teams .nav-list .nav-header {
  display: block;
  padding: 3px 15px;
  margin-left: -15px;
  margin-right: -15px;
  text-shadow: 0 1px 0 rgba(255, 255, 255, 0.5);
}
#teams .nav-list .nav-header {
  font-size: 11px;
  font-weight: bold;
  line-height: 18px;
  color: #999999;
  text-transform: uppercase;
}
#teams .nav-list > li + .nav-header {
  margin-top: 9px;
}
#teams .nav-list .active > a,
#teams .nav-list .active > a:hover {
  color: #ffffff;
  text-shadow: 0 -1px 0 rgba(0, 0, 0, 0.2);
  background-color: #5d9bcc;
}
#teams .nav-list [class^=""icon-""] {
  margin-right: 2px;
}
#teams .nav-tabs,
#teams .nav-pills {
  *zoom: 1;
}
#teams .nav-tabs:before,
#teams .nav-pills:before,
#teams .nav-tabs:after,
#teams .nav-pills:after {
  display: table;
  content: """";
}
#teams .nav-tabs:after,
#teams .nav-pills:after {
  clear: both;
}
#teams .nav-tabs > li,
#teams .nav-pills > li {
  float: left;
}
#teams .nav-tabs > li > a,
#teams .nav-pills > li > a {
  padding-right: 12px;
  padding-left: 12px;
  margin-right: 2px;
  line-height: 14px;
}
#teams .nav-tabs {
  border-bottom: 1px solid #ddd;
}
#teams .nav-tabs > li {
  margin-bottom: -1px;
}
#teams .nav-tabs > li > a {
  padding-top: 9px;
  padding-bottom: 9px;
  border: 1px solid transparent;
  -webkit-border-radius: 4px 4px 0 0;
  -moz-border-radius: 4px 4px 0 0;
  border-radius: 4px 4px 0 0;
}
#teams .nav-tabs > li > a:hover {
  border-color: #eeeeee #eeeeee #dddddd;
}
#teams .nav-tabs > .active > a,
#teams .nav-tabs > .active > a:hover {
  color: #555555;
  background-color: #ffffff;
  border: 1px solid #ddd;
  border-bottom-color: transparent;
  cursor: default;
}
#teams .nav-pills > li > a {
  padding-top: 8px;
  padding-bottom: 8px;
  margin-top: 2px;
  margin-bottom: 2px;
  -webkit-border-radius: 5px;
  -moz-border-radius: 5px;
  border-radius: 5px;
}
#teams .nav-pills .active > a,
#teams .nav-pills .active > a:hover {
  color: #ffffff;
  background-color: #5d9bcc;
}
#teams .nav-stacked > li {
  float: none;
}
#teams .nav-stacked > li > a {
  margin-right: 0;
}
#teams .nav-tabs.nav-stacked {
  border-bottom: 0;
}
#teams .nav-tabs.nav-stacked > li > a {
  border: 1px solid #ddd;
  -webkit-border-radius: 0;
  -moz-border-radius: 0;
  border-radius: 0;
}
#teams .nav-tabs.nav-stacked > li:first-child > a {
  -webkit-border-radius: 4px 4px 0 0;
  -moz-border-radius: 4px 4px 0 0;
  border-radius: 4px 4px 0 0;
}
#teams .nav-tabs.nav-stacked > li:last-child > a {
  -webkit-border-radius: 0 0 4px 4px;
  -moz-border-radius: 0 0 4px 4px;
  border-radius: 0 0 4px 4px;
}
#teams .nav-tabs.nav-stacked > li > a:hover {
  border-color: #ddd;
  z-index: 2;
}
#teams .nav-pills.nav-stacked > li > a {
  margin-bottom: 3px;
}
#teams .nav-pills.nav-stacked > li:last-child > a {
  margin-bottom: 1px;
}
#teams .nav-tabs .dropdown-menu,
#teams .nav-pills .dropdown-menu {
  margin-top: 1px;
  border-width: 1px;
}
#teams .nav-pills .dropdown-menu {
  -webkit-border-radius: 4px;
  -moz-border-radius: 4px;
  border-radius: 4px;
}
#teams .nav-tabs .dropdown-toggle .caret,
#teams .nav-pills .dropdown-toggle .caret {
  border-top-color: #5d9bcc;
  margin-top: 6px;
}
#teams .nav-tabs .dropdown-toggle:hover .caret,
#teams .nav-pills .dropdown-toggle:hover .caret {
  border-top-color: #3575a8;
}
#teams .nav-tabs .active .dropdown-toggle .caret,
#teams .nav-pills .active .dropdown-toggle .caret {
  border-top-color: #333333;
}
#teams .nav > .dropdown.active > a:hover {
  color: #000000;
  cursor: pointer;
}
#teams .nav-tabs .open .dropdown-toggle,
#teams .nav-pills .open .dropdown-toggle,
#teams .nav > .open.active > a:hover {
  color: #ffffff;
  background-color: #999999;
  border-color: #999999;
}
#teams .nav .open .caret,
#teams .nav .open.active .caret,
#teams .nav .open a:hover .caret {
  border-top-color: #ffffff;
  opacity: 1;
  filter: alpha(opacity=100);
}
#teams .tabs-stacked .open > a:hover {
  border-color: #999999;
}
#teams .tabbable {
  *zoom: 1;
}
#teams .tabbable:before,
#teams .tabbable:after {
  display: table;
  content: """";
}
#teams .tabbable:after {
  clear: both;
}
#teams .tabs-below .nav-tabs,
#teams .tabs-right .nav-tabs,
#teams .tabs-left .nav-tabs {
  border-bottom: 0;
}
#teams .tab-content > .tab-pane,
#teams .pill-content > .pill-pane {
  display: none;
}
#teams .tab-content > .active,
#teams .pill-content > .active {
  display: block;
}
#teams .tabs-below .nav-tabs {
  border-top: 1px solid #ddd;
}
#teams .tabs-below .nav-tabs > li {
  margin-top: -1px;
  margin-bottom: 0;
}
#teams .tabs-below .nav-tabs > li > a {
  -webkit-border-radius: 0 0 4px 4px;
  -moz-border-radius: 0 0 4px 4px;
  border-radius: 0 0 4px 4px;
}
#teams .tabs-below .nav-tabs > li > a:hover {
  border-bottom-color: transparent;
  border-top-color: #ddd;
}
#teams .tabs-below .nav-tabs .active > a,
#teams .tabs-below .nav-tabs .active > a:hover {
  border-color: transparent #ddd #ddd #ddd;
}
#teams .tabs-left .nav-tabs > li,
#teams .tabs-right .nav-tabs > li {
  float: none;
}
#teams .tabs-left .nav-tabs > li > a,
#teams .tabs-right .nav-tabs > li > a {
  min-width: 74px;
  margin-right: 0;
  margin-bottom: 3px;
}
#teams .tabs-left .nav-tabs {
  float: left;
  margin-right: 19px;
  border-right: 1px solid #ddd;
}
#teams .tabs-left .nav-tabs > li > a {
  margin-right: -1px;
  -webkit-border-radius: 4px 0 0 4px;
  -moz-border-radius: 4px 0 0 4px;
  border-radius: 4px 0 0 4px;
}
#teams .tabs-left .nav-tabs > li > a:hover {
  border-color: #eeeeee #dddddd #eeeeee #eeeeee;
}
#teams .tabs-left .nav-tabs .active > a,
#teams .tabs-left .nav-tabs .active > a:hover {
  border-color: #ddd transparent #ddd #ddd;
  *border-right-color: #ffffff;
}
#teams .tabs-right .nav-tabs {
  float: right;
  margin-left: 19px;
  border-left: 1px solid #ddd;
}
#teams .tabs-right .nav-tabs > li > a {
  margin-left: -1px;
  -webkit-border-radius: 0 4px 4px 0;
  -moz-border-radius: 0 4px 4px 0;
  border-radius: 0 4px 4px 0;
}
#teams .tabs-right .nav-tabs > li > a:hover {
  border-color: #eeeeee #eeeeee #eeeeee #dddddd;
}
#teams .tabs-right .nav-tabs .active > a,
#teams .tabs-right .nav-tabs .active > a:hover {
  border-color: #ddd #ddd #ddd transparent;
  *border-left-color: #ffffff;
}
#teams .navbar {
  overflow: visible;
  margin-bottom: 18px;
}
#teams .navbar-inner {
  padding-left: 20px;
  padding-right: 20px;
  background-color: #2c2c2c;
  background-image: -moz-linear-gradient(top, #333333, #222222);
  background-image: -ms-linear-gradient(top, #333333, #222222);
  background-image: -webkit-gradient(linear, 0 0, 0 100%, from(#333333), to(#222222));
  background-image: -webkit-linear-gradient(top, #333333, #222222);
  background-image: -o-linear-gradient(top, #333333, #222222);
  background-image: linear-gradient(top, #333333, #222222);
  background-repeat: repeat-x;
  filter: progid:DXImageTransform.Microsoft.gradient(startColorstr='#333333', endColorstr='#222222', GradientType=0);
  -webkit-border-radius: 4px;
  -moz-border-radius: 4px;
  border-radius: 4px;
  -webkit-box-shadow: 0 1px 3px rgba(0, 0, 0, 0.25), inset 0 -1px 0 rgba(0, 0, 0, 0.1);
  -moz-box-shadow: 0 1px 3px rgba(0, 0, 0, 0.25), inset 0 -1px 0 rgba(0, 0, 0, 0.1);
  box-shadow: 0 1px 3px rgba(0, 0, 0, 0.25), inset 0 -1px 0 rgba(0, 0, 0, 0.1);
}
#teams .btn-navbar {
  display: none;
  float: right;
  padding: 7px 10px;
  margin-left: 5px;
  margin-right: 5px;
  background-color: #2c2c2c;
  background-image: -moz-linear-gradient(top, #333333, #222222);
  background-image: -ms-linear-gradient(top, #333333, #222222);
  background-image: -webkit-gradient(linear, 0 0, 0 100%, from(#333333), to(#222222));
  background-image: -webkit-linear-gradient(top, #333333, #222222);
  background-image: -o-linear-gradient(top, #333333, #222222);
  background-image: linear-gradient(top, #333333, #222222);
  background-repeat: repeat-x;
  filter: progid:DXImageTransform.Microsoft.gradient(startColorstr='#333333', endColorstr='#222222', GradientType=0);
  border-color: #222222 #222222 #000000;
  border-color: rgba(0, 0, 0, 0.1) rgba(0, 0, 0, 0.1) rgba(0, 0, 0, 0.25);
  filter: progid:DXImageTransform.Microsoft.gradient(enabled = false);
  -webkit-box-shadow: inset 0 1px 0 rgba(255, 255, 255, 0.1), 0 1px 0 rgba(255, 255, 255, 0.075);
  -moz-box-shadow: inset 0 1px 0 rgba(255, 255, 255, 0.1), 0 1px 0 rgba(255, 255, 255, 0.075);
  box-shadow: inset 0 1px 0 rgba(255, 255, 255, 0.1), 0 1px 0 rgba(255, 255, 255, 0.075);
}
#teams .btn-navbar:hover,
#teams .btn-navbar:active,
#teams .btn-navbar.active,
#teams .btn-navbar.disabled,
#teams .btn-navbar[disabled] {
  background-color: #222222;
}
#teams .btn-navbar:active,
#teams .btn-navbar.active {
  background-color: #080808 \9;
}
#teams .btn-navbar .icon-bar {
  display: block;
  width: 18px;
  height: 2px;
  background-color: #f5f5f5;
  -webkit-border-radius: 1px;
  -moz-border-radius: 1px;
  border-radius: 1px;
  -webkit-box-shadow: 0 1px 0 rgba(0, 0, 0, 0.25);
  -moz-box-shadow: 0 1px 0 rgba(0, 0, 0, 0.25);
  box-shadow: 0 1px 0 rgba(0, 0, 0, 0.25);
}
#teams .btn-navbar .icon-bar + .icon-bar {
  margin-top: 3px;
}
#teams .nav-collapse.collapse {
  height: auto;
}
#teams .navbar .brand:hover {
  text-decoration: none;
}
#teams .navbar .brand {
  float: left;
  display: block;
  padding: 8px 20px 12px;
  margin-left: -20px;
  font-size: 20px;
  font-weight: 200;
  line-height: 1;
  color: #ffffff;
}
#teams .navbar .navbar-text {
  margin-bottom: 0;
  line-height: 40px;
  color: #999999;
}
#teams .navbar .navbar-text a:hover {
  color: #ffffff;
  background-color: transparent;
}
#teams .navbar .btn,
#teams .navbar .btn-group {
  margin-top: 5px;
}
#teams .navbar .btn-group .btn {
  margin-top: 0;
}
#teams .navbar-form {
  margin-bottom: 0;
  *zoom: 1;
}
#teams .navbar-form:before,
#teams .navbar-form:after {
  display: table;
  content: """";
}
#teams .navbar-form:after {
  clear: both;
}
#teams .navbar-form input,
#teams .navbar-form select {
  display: inline-block;
  margin-top: 5px;
  margin-bottom: 0;
}
#teams .navbar-form .radio,
#teams .navbar-form .checkbox {
  margin-top: 5px;
}
#teams .navbar-form input[type=""image""],
#teams .navbar-form input[type=""checkbox""],
#teams .navbar-form input[type=""radio""] {
  margin-top: 3px;
}
#teams .navbar-search {
  position: relative;
  float: left;
  margin-top: 6px;
  margin-bottom: 0;
}
#teams .navbar-search .search-query {
  padding: 4px 9px;
  font-family: ""Helvetica Neue"", Helvetica, Arial, sans-serif;
  font-size: 13px;
  font-weight: normal;
  line-height: 1;
  color: #ffffff;
  color: rgba(255, 255, 255, 0.75);
  background: #666;
  background: rgba(255, 255, 255, 0.3);
  border: 1px solid #111;
  -webkit-box-shadow: inset 0 1px 2px rgba(0, 0, 0, 0.1), 0 1px 0px rgba(255, 255, 255, 0.15);
  -moz-box-shadow: inset 0 1px 2px rgba(0, 0, 0, 0.1), 0 1px 0px rgba(255, 255, 255, 0.15);
  box-shadow: inset 0 1px 2px rgba(0, 0, 0, 0.1), 0 1px 0px rgba(255, 255, 255, 0.15);
  -webkit-transition: none;
  -moz-transition: none;
  -ms-transition: none;
  -o-transition: none;
  transition: none;
}
#teams .navbar-search .search-query :-moz-placeholder {
  color: #eeeeee;
}
#teams .navbar-search .search-query ::-webkit-input-placeholder {
  color: #eeeeee;
}
#teams .navbar-search .search-query:hover {
  color: #ffffff;
  background-color: #999999;
  background-color: rgba(255, 255, 255, 0.5);
}
#teams .navbar-search .search-query:focus,
#teams .navbar-search .search-query.focused {
  padding: 5px 10px;
  color: #333333;
  text-shadow: 0 1px 0 #ffffff;
  background-color: #ffffff;
  border: 0;
  -webkit-box-shadow: 0 0 3px rgba(0, 0, 0, 0.15);
  -moz-box-shadow: 0 0 3px rgba(0, 0, 0, 0.15);
  box-shadow: 0 0 3px rgba(0, 0, 0, 0.15);
  outline: 0;
}
#teams .navbar-fixed-top {
  position: fixed;
  top: 0;
  right: 0;
  left: 0;
  z-index: 1030;
}
#teams .navbar-fixed-top .navbar-inner {
  padding-left: 0;
  padding-right: 0;
  -webkit-border-radius: 0;
  -moz-border-radius: 0;
  border-radius: 0;
}
#teams .navbar .nav {
  position: relative;
  left: 0;
  display: block;
  float: left;
  margin: 0 10px 0 0;
}
#teams .navbar .nav.pull-right {
  float: right;
}
#teams .navbar .nav > li {
  display: block;
  float: left;
}
#teams .navbar .nav > li > a {
  float: none;
  padding: 10px 10px 11px;
  line-height: 19px;
  color: #999999;
  text-decoration: none;
  text-shadow: 0 -1px 0 rgba(0, 0, 0, 0.25);
}
#teams .navbar .nav > li > a:hover {
  background-color: transparent;
  color: #ffffff;
  text-decoration: none;
}
#teams .navbar .nav .active > a,
#teams .navbar .nav .active > a:hover {
  color: #ffffff;
  text-decoration: none;
  background-color: #222222;
  background-color: rgba(0, 0, 0, 0.5);
}
#teams .navbar .divider-vertical {
  height: 40px;
  width: 1px;
  margin: 0 9px;
  overflow: hidden;
  background-color: #222222;
  border-right: 1px solid #333333;
}
#teams .navbar .nav.pull-right {
  margin-left: 10px;
  margin-right: 0;
}
#teams .navbar .dropdown-menu {
  margin-top: 1px;
  -webkit-border-radius: 4px;
  -moz-border-radius: 4px;
  border-radius: 4px;
}
#teams .navbar .dropdown-menu:before {
  content: '';
  display: inline-block;
  border-left: 7px solid transparent;
  border-right: 7px solid transparent;
  border-bottom: 7px solid #ccc;
  border-bottom-color: rgba(0, 0, 0, 0.2);
  position: absolute;
  top: -7px;
  left: 9px;
}
#teams .navbar .dropdown-menu:after {
  content: '';
  display: inline-block;
  border-left: 6px solid transparent;
  border-right: 6px solid transparent;
  border-bottom: 6px solid #ffffff;
  position: absolute;
  top: -6px;
  left: 10px;
}
#teams .navbar .nav .dropdown-toggle .caret,
#teams .navbar .nav .open.dropdown .caret {
  border-top-color: #ffffff;
}
#teams .navbar .nav .active .caret {
  opacity: 1;
  filter: alpha(opacity=100);
}
#teams .navbar .nav .open > .dropdown-toggle,
#teams .navbar .nav .active > .dropdown-toggle,
#teams .navbar .nav .open.active > .dropdown-toggle {
  background-color: transparent;
}
#teams .navbar .nav .active > .dropdown-toggle:hover {
  color: #ffffff;
}
#teams .navbar .nav.pull-right .dropdown-menu {
  left: auto;
  right: 0;
}
#teams .navbar .nav.pull-right .dropdown-menu:before {
  left: auto;
  right: 12px;
}
#teams .navbar .nav.pull-right .dropdown-menu:after {
  left: auto;
  right: 13px;
}
#teams .breadcrumb {
  padding: 7px 14px;
  margin: 0 0 18px;
  background-color: #fbfbfb;
  background-image: -moz-linear-gradient(top, #ffffff, #f5f5f5);
  background-image: -ms-linear-gradient(top, #ffffff, #f5f5f5);
  background-image: -webkit-gradient(linear, 0 0, 0 100%, from(#ffffff), to(#f5f5f5));
  background-image: -webkit-linear-gradient(top, #ffffff, #f5f5f5);
  background-image: -o-linear-gradient(top, #ffffff, #f5f5f5);
  background-image: linear-gradient(top, #ffffff, #f5f5f5);
  background-repeat: repeat-x;
  filter: progid:DXImageTransform.Microsoft.gradient(startColorstr='#ffffff', endColorstr='#f5f5f5', GradientType=0);
  border: 1px solid #ddd;
  -webkit-border-radius: 3px;
  -moz-border-radius: 3px;
  border-radius: 3px;
  -webkit-box-shadow: inset 0 1px 0 #ffffff;
  -moz-box-shadow: inset 0 1px 0 #ffffff;
  box-shadow: inset 0 1px 0 #ffffff;
}
#teams .breadcrumb li {
  display: inline;
  text-shadow: 0 1px 0 #ffffff;
}
#teams .breadcrumb .divider {
  padding: 0 5px;
  color: #999999;
}
#teams .breadcrumb .active a {
  color: #333333;
}
#teams .pagination {
  height: 36px;
  margin: 18px 0;
}
#teams .pagination ul {
  display: inline-block;
  *display: inline;
  /* IE7 inline-block hack */

  *zoom: 1;
  margin-left: 0;
  margin-bottom: 0;
  -webkit-border-radius: 3px;
  -moz-border-radius: 3px;
  border-radius: 3px;
  -webkit-box-shadow: 0 1px 2px rgba(0, 0, 0, 0.05);
  -moz-box-shadow: 0 1px 2px rgba(0, 0, 0, 0.05);
  box-shadow: 0 1px 2px rgba(0, 0, 0, 0.05);
}
#teams .pagination li {
  display: inline;
}
#teams .pagination a {
  float: left;
  padding: 0 14px;
  line-height: 34px;
  text-decoration: none;
  border: 1px solid #ddd;
  border-left-width: 0;
}
#teams .pagination a:hover,
#teams .pagination .active a {
  background-color: #f5f5f5;
}
#teams .pagination .active a {
  color: #999999;
  cursor: default;
}
#teams .pagination .disabled a,
#teams .pagination .disabled a:hover {
  color: #999999;
  background-color: transparent;
  cursor: default;
}
#teams .pagination li:first-child a {
  border-left-width: 1px;
  -webkit-border-radius: 3px 0 0 3px;
  -moz-border-radius: 3px 0 0 3px;
  border-radius: 3px 0 0 3px;
}
#teams .pagination li:last-child a {
  -webkit-border-radius: 0 3px 3px 0;
  -moz-border-radius: 0 3px 3px 0;
  border-radius: 0 3px 3px 0;
}
#teams .pagination-centered {
  text-align: center;
}
#teams .pagination-right {
  text-align: right;
}
#teams .pager {
  margin-left: 0;
  margin-bottom: 18px;
  list-style: none;
  text-align: center;
  *zoom: 1;
}
#teams .pager:before,
#teams .pager:after {
  display: table;
  content: """";
}
#teams .pager:after {
  clear: both;
}
#teams .pager li {
  display: inline;
}
#teams .pager a {
  display: inline-block;
  padding: 5px 14px;
  background-color: #fff;
  border: 1px solid #ddd;
  -webkit-border-radius: 15px;
  -moz-border-radius: 15px;
  border-radius: 15px;
}
#teams .pager a:hover {
  text-decoration: none;
  background-color: #f5f5f5;
}
#teams .pager .next a {
  float: right;
}
#teams .pager .previous a {
  float: left;
}
#teams .modal-open .dropdown-menu {
  z-index: 2050;
}
#teams .modal-open .dropdown.open {
  *z-index: 2050;
}
#teams .modal-open .popover {
  z-index: 2060;
}
#teams .modal-open .tooltip {
  z-index: 2070;
}
#teams .modal-backdrop {
  position: fixed;
  top: 0;
  right: 0;
  bottom: 0;
  left: 0;
  z-index: 1040;
  background-color: #000000;
}
#teams .modal-backdrop.fade {
  opacity: 0;
}
#teams .modal-backdrop,
#teams .modal-backdrop.fade.in {
  opacity: 0.8;
  filter: alpha(opacity=80);
}
#teams .modal {
  position: fixed;
  top: 50%;
  left: 50%;
  z-index: 1050;
  max-height: 500px;
  overflow: auto;
  width: 560px;
  margin: -250px 0 0 -280px;
  background-color: #ffffff;
  border: 1px solid #999;
  border: 1px solid rgba(0, 0, 0, 0.3);
  *border: 1px solid #999;
  /* IE6-7 */

  -webkit-border-radius: 6px;
  -moz-border-radius: 6px;
  border-radius: 6px;
  -webkit-box-shadow: 0 3px 7px rgba(0, 0, 0, 0.3);
  -moz-box-shadow: 0 3px 7px rgba(0, 0, 0, 0.3);
  box-shadow: 0 3px 7px rgba(0, 0, 0, 0.3);
  -webkit-background-clip: padding-box;
  -moz-background-clip: padding-box;
  background-clip: padding-box;
}
#teams .modal.fade {
  -webkit-transition: opacity .3s linear, top .3s ease-out;
  -moz-transition: opacity .3s linear, top .3s ease-out;
  -ms-transition: opacity .3s linear, top .3s ease-out;
  -o-transition: opacity .3s linear, top .3s ease-out;
  transition: opacity .3s linear, top .3s ease-out;
  top: -25%;
}
#teams .modal.fade.in {
  top: 50%;
}
#teams .modal-header {
  padding: 9px 15px;
  border-bottom: 1px solid #eee;
}
#teams .modal-header .close {
  margin-top: 2px;
}
#teams .modal-body {
  padding: 15px;
}
#teams .modal-footer {
  padding: 14px 15px 15px;
  margin-bottom: 0;
  background-color: #f5f5f5;
  border-top: 1px solid #ddd;
  -webkit-border-radius: 0 0 6px 6px;
  -moz-border-radius: 0 0 6px 6px;
  border-radius: 0 0 6px 6px;
  -webkit-box-shadow: inset 0 1px 0 #ffffff;
  -moz-box-shadow: inset 0 1px 0 #ffffff;
  box-shadow: inset 0 1px 0 #ffffff;
  *zoom: 1;
}
#teams .modal-footer:before,
#teams .modal-footer:after {
  display: table;
  content: """";
}
#teams .modal-footer:after {
  clear: both;
}
#teams .modal-footer .btn {
  float: right;
  margin-left: 5px;
  margin-bottom: 0;
}
#teams .tooltip {
  position: absolute;
  z-index: 1020;
  display: block;
  visibility: visible;
  padding: 5px;
  font-size: 11px;
  opacity: 0;
  filter: alpha(opacity=0);
}
#teams .tooltip.in {
  opacity: 0.8;
  filter: alpha(opacity=80);
}
#teams .tooltip.top {
  margin-top: -2px;
}
#teams .tooltip.right {
  margin-left: 2px;
}
#teams .tooltip.bottom {
  margin-top: 2px;
}
#teams .tooltip.left {
  margin-left: -2px;
}
#teams .tooltip.top .tooltip-arrow {
  bottom: 0;
  left: 50%;
  margin-left: -5px;
  border-left: 5px solid transparent;
  border-right: 5px solid transparent;
  border-top: 5px solid #000000;
}
#teams .tooltip.left .tooltip-arrow {
  top: 50%;
  right: 0;
  margin-top: -5px;
  border-top: 5px solid transparent;
  border-bottom: 5px solid transparent;
  border-left: 5px solid #000000;
}
#teams .tooltip.bottom .tooltip-arrow {
  top: 0;
  left: 50%;
  margin-left: -5px;
  border-left: 5px solid transparent;
  border-right: 5px solid transparent;
  border-bottom: 5px solid #000000;
}
#teams .tooltip.right .tooltip-arrow {
  top: 50%;
  left: 0;
  margin-top: -5px;
  border-top: 5px solid transparent;
  border-bottom: 5px solid transparent;
  border-right: 5px solid #000000;
}
#teams .tooltip-inner {
  max-width: 200px;
  padding: 3px 8px;
  color: #ffffff;
  text-align: center;
  text-decoration: none;
  background-color: #000000;
  -webkit-border-radius: 4px;
  -moz-border-radius: 4px;
  border-radius: 4px;
}
#teams .tooltip-arrow {
  position: absolute;
  width: 0;
  height: 0;
}
#teams .popover {
  position: absolute;
  top: 0;
  left: 0;
  z-index: 1010;
  display: none;
  padding: 5px;
}
#teams .popover.top {
  margin-top: -5px;
}
#teams .popover.right {
  margin-left: 5px;
}
#teams .popover.bottom {
  margin-top: 5px;
}
#teams .popover.left {
  margin-left: -5px;
}
#teams .popover.top .arrow {
  bottom: 0;
  left: 50%;
  margin-left: -5px;
  border-left: 5px solid transparent;
  border-right: 5px solid transparent;
  border-top: 5px solid #000000;
}
#teams .popover.right .arrow {
  top: 50%;
  left: 0;
  margin-top: -5px;
  border-top: 5px solid transparent;
  border-bottom: 5px solid transparent;
  border-right: 5px solid #000000;
}
#teams .popover.bottom .arrow {
  top: 0;
  left: 50%;
  margin-left: -5px;
  border-left: 5px solid transparent;
  border-right: 5px solid transparent;
  border-bottom: 5px solid #000000;
}
#teams .popover.left .arrow {
  top: 50%;
  right: 0;
  margin-top: -5px;
  border-top: 5px solid transparent;
  border-bottom: 5px solid transparent;
  border-left: 5px solid #000000;
}
#teams .popover .arrow {
  position: absolute;
  width: 0;
  height: 0;
}
#teams .popover-inner {
  padding: 3px;
  width: 280px;
  overflow: hidden;
  background: #000000;
  background: rgba(0, 0, 0, 0.8);
  -webkit-border-radius: 6px;
  -moz-border-radius: 6px;
  border-radius: 6px;
  -webkit-box-shadow: 0 3px 7px rgba(0, 0, 0, 0.3);
  -moz-box-shadow: 0 3px 7px rgba(0, 0, 0, 0.3);
  box-shadow: 0 3px 7px rgba(0, 0, 0, 0.3);
}
#teams .popover-title {
  padding: 9px 15px;
  line-height: 1;
  background-color: #f5f5f5;
  border-bottom: 1px solid #eee;
  -webkit-border-radius: 3px 3px 0 0;
  -moz-border-radius: 3px 3px 0 0;
  border-radius: 3px 3px 0 0;
}
#teams .popover-content {
  padding: 14px;
  background-color: #ffffff;
  -webkit-border-radius: 0 0 3px 3px;
  -moz-border-radius: 0 0 3px 3px;
  border-radius: 0 0 3px 3px;
  -webkit-background-clip: padding-box;
  -moz-background-clip: padding-box;
  background-clip: padding-box;
}
#teams .popover-content p,
#teams .popover-content ul,
#teams .popover-content ol {
  margin-bottom: 0;
}
#teams .thumbnails {
  margin-left: -20px;
  list-style: none;
  *zoom: 1;
}
#teams .thumbnails:before,
#teams .thumbnails:after {
  display: table;
  content: """";
}
#teams .thumbnails:after {
  clear: both;
}
#teams .thumbnails > li {
  float: left;
  margin: 0 0 18px 20px;
}
#teams .thumbnail {
  display: block;
  padding: 4px;
  line-height: 1;
  border: 1px solid #ddd;
  -webkit-border-radius: 4px;
  -moz-border-radius: 4px;
  border-radius: 4px;
  -webkit-box-shadow: 0 1px 1px rgba(0, 0, 0, 0.075);
